 1.77234284E-03   3592.4 1.772E-01 3.746E+07 7.524E-05 1.282E-02 2.000E+05 0.000E+00 0.000E+00
 2.35487593E-03   3631.9 2.354E-01 4.945E+07 7.746E-05 1.238E-02 2.000E+05 0.000E+00 0.000E+00
 3.11342113E-03   3648.9 3.113E-01 6.486E+07 7.892E-05 1.214E-02 2.000E+05 0.000E+00 0.000E+00
 4.10342659E-03   3670.2 4.103E-01 8.485E+07 8.086E-05 1.212E-02 2.000E+05 0.000E+00 0.000E+00
 5.38910655E-03   3692.7 5.388E-01 1.106E+08 8.318E-05 1.201E-02 2.000E+05 0.000E+00 0.000E+00
 7.05165549E-03   3716.5 7.051E-01 1.437E+08 8.597E-05 1.187E-02 2.000E+05 0.000E+00 0.000E+00
 9.19125251E-03   3741.2 9.190E-01 1.859E+08 8.930E-05 1.171E-02 2.000E+05 0.000E+00 0.000E+00
 1.19304475E-02   3766.8 1.193E+00 2.396E+08 9.326E-05 1.152E-02 2.000E+05 0.000E+00 0.000E+00
 1.54177607E-02   3793.0 1.542E+00 3.074E+08 9.796E-05 1.132E-02 2.000E+05 0.000E+00 0.000E+00
 1.98314591E-02   3819.7 1.983E+00 3.927E+08 1.035E-04 1.114E-02 2.000E+05 0.000E+00 0.000E+00
 2.53834891E-02   3846.9 2.538E+00 4.992E+08 1.101E-04 1.096E-02 2.000E+05 0.000E+00 0.000E+00
 3.23229973E-02   3874.6 3.232E+00 6.316E+08 1.178E-04 1.079E-02 2.000E+05 0.000E+00 0.000E+00
 4.09426762E-02   3902.7 4.094E+00 7.949E+08 1.269E-04 1.061E-02 2.000E+05 0.000E+00 0.000E+00
 5.15807144E-02   3931.3 5.158E+00 9.954E+08 1.375E-04 1.043E-02 2.000E+05 0.000E+00 0.000E+00
 6.46323838E-02   3960.1 6.462E+00 1.240E+09 1.498E-04 1.024E-02 2.000E+05 0.000E+00 0.000E+00
 8.05508600E-02   3988.9 8.054E+00 1.537E+09 1.643E-04 1.008E-02 2.000E+05 0.000E+00 0.000E+00
 9.98640564E-02   4017.7 9.985E+00 1.896E+09 1.810E-04 9.924E-03 2.000E+05 0.000E+00 0.000E+00
 1.23172932E-01   4046.6 1.232E+01 2.326E+09 2.005E-04 9.797E-03 2.000E+05 0.000E+00 0.000E+00
 1.51177442E-01   4075.5 1.512E+01 2.842E+09 2.230E-04 9.693E-03 2.000E+05 0.000E+00 0.000E+00
 1.84671102E-01   4104.5 1.847E+01 3.457E+09 2.491E-04 9.606E-03 2.000E+05 0.000E+00 0.000E+00
 2.24580203E-01   4133.7 2.246E+01 4.189E+09 2.793E-04 9.540E-03 2.000E+05 0.000E+00 0.000E+00
 2.71953525E-01   4163.1 2.719E+01 5.055E+09 3.143E-04 9.495E-03 2.000E+05 0.000E+00 0.000E+00
 3.28020136E-01   4192.7 3.280E+01 6.079E+09 3.547E-04 9.464E-03 2.000E+05 0.000E+00 0.000E+00
 3.94167536E-01   4222.7 3.941E+01 7.288E+09 4.013E-04 9.455E-03 2.000E+05 0.000E+00 0.000E+00
 4.72029587E-01   4252.9 4.720E+01 8.712E+09 4.553E-04 9.465E-03 2.000E+05 0.000E+00 0.000E+00
