 1.15152100E-03   3694.1 3.642E+00 7.021E+08 1.158E-04 3.504E-02 2.000E+05 0.000E+00 0.000E+00
 1.51775875E-03   3713.9 4.800E+00 9.150E+08 1.271E-04 3.784E-02 2.000E+05 0.000E+00 0.000E+00
 1.96196515E-03   3733.2 6.205E+00 1.170E+09 1.400E-04 3.909E-02 2.000E+05 0.000E+00 0.000E+00
 2.49846486E-03   3754.8 7.901E+00 1.475E+09 1.549E-04 3.974E-02 2.000E+05 0.000E+00 0.000E+00
 3.14348402E-03   3777.7 9.941E+00 1.838E+09 1.720E-04 3.987E-02 2.000E+05 0.000E+00 0.000E+00
 3.91634695E-03   3801.4 1.238E+01 2.269E+09 1.918E-04 3.976E-02 2.000E+05 0.000E+00 0.000E+00
 4.83916709E-03   3825.7 1.530E+01 2.779E+09 2.146E-04 3.943E-02 2.000E+05 0.000E+00 0.000E+00
 5.93751892E-03   3850.2 1.878E+01 3.382E+09 2.407E-04 3.896E-02 2.000E+05 0.000E+00 0.000E+00
 7.24093958E-03   3874.9 2.290E+01 4.092E+09 2.709E-04 3.838E-02 2.000E+05 0.000E+00 0.000E+00
 8.78361436E-03   3899.5 2.778E+01 4.926E+09 3.056E-04 3.780E-02 2.000E+05 0.000E+00 0.000E+00
 1.06050602E-02   3924.1 3.354E+01 5.903E+09 3.455E-04 3.722E-02 2.000E+05 0.000E+00 0.000E+00
 1.27511255E-02   3948.5 4.032E+01 7.045E+09 3.914E-04 3.669E-02 2.000E+05 0.000E+00 0.000E+00
 1.52748697E-02   3972.8 4.830E+01 8.379E+09 4.442E-04 3.624E-02 2.000E+05 0.000E+00 0.000E+00
 1.82379572E-02   3997.0 5.767E+01 9.934E+09 5.049E-04 3.586E-02 2.000E+05 0.000E+00 0.000E+00
 2.17118651E-02   4021.1 6.866E+01 1.174E+10 5.746E-04 3.557E-02 2.000E+05 0.000E+00 0.000E+00
 2.57798168E-02   4045.3 8.152E+01 1.385E+10 6.548E-04 3.536E-02 2.000E+05 0.000E+00 0.000E+00
 3.05383511E-02   4069.7 9.657E+01 1.630E+10 7.467E-04 3.524E-02 2.000E+05 0.000E+00 0.000E+00
 3.60999885E-02   4094.3 1.142E+02 1.914E+10 8.523E-04 3.516E-02 2.000E+05 0.000E+00 0.000E+00
 4.25956634E-02   4119.2 1.347E+02 2.244E+10 9.734E-04 3.514E-02 2.000E+05 0.000E+00 0.000E+00
 5.01782766E-02   4144.6 1.587E+02 2.627E+10 1.112E-03 3.518E-02 2.000E+05 0.000E+00 0.000E+00
 5.90249649E-02   4170.3 1.867E+02 3.071E+10 1.272E-03 3.527E-02 2.000E+05 0.000E+00 0.000E+00
 6.93424443E-02   4196.7 2.193E+02 3.586E+10 1.454E-03 3.539E-02 2.000E+05 0.000E+00 0.000E+00
 8.13731337E-02   4223.5 2.573E+02 4.185E+10 1.663E-03 3.556E-02 2.000E+05 0.000E+00 0.000E+00
 9.53959067E-02   4250.9 3.017E+02 4.879E+10 1.903E-03 3.578E-02 2.000E+05 0.000E+00 0.000E+00
 1.11742850E-01   4278.8 3.534E+02 5.684E+10 2.177E-03 3.602E-02 2.000E+05 0.000E+00 0.000E+00
 1.30791294E-01   4307.2 4.136E+02 6.619E+10 2.491E-03 3.633E-02 2.000E+05 0.000E+00 0.000E+00
 1.52991353E-01   4336.1 4.838E+02 7.705E+10 2.851E-03 3.671E-02 2.000E+05 0.000E+00 0.000E+00
 1.78861018E-01   4365.5 5.656E+02 8.964E+10 3.262E-03 3.717E-02 2.000E+05 0.000E+00 0.000E+00
 2.09008056E-01   4395.3 6.609E+02 1.043E+11 3.733E-03 3.771E-02 2.000E+05 0.000E+00 0.000E+00
 2.44141430E-01   4425.5 7.720E+02 1.212E+11 4.272E-03 3.836E-02 2.000E+05 0.000E+00 0.000E+00
 2.85081145E-01   4455.9 9.015E+02 1.410E+11 4.888E-03 3.915E-02 2.000E+05 0.000E+00 0.000E+00
 3.32793481E-01   4486.5 1.052E+03 1.639E+11 5.594E-03 4.009E-02 2.000E+05 0.000E+00 0.000E+00
 3.88400785E-01   4517.3 1.228E+03 1.905E+11 6.400E-03 4.122E-02 2.000E+05 0.000E+00 0.000E+00
