 4.22688594E-04   3650.5 1.337E+01 4.090E+09 3.153E-04 1.456E-01 2.000E+05 0.000E+00 0.000E+00
 5.51434789E-04   3704.9 1.745E+01 5.386E+09 3.752E-04 1.367E-01 2.000E+05 0.000E+00 0.000E+00
 6.98619012E-04   3725.4 2.210E+01 6.700E+09 4.307E-04 1.312E-01 2.000E+05 0.000E+00 0.000E+00
 8.69750880E-04   3747.7 2.751E+01 8.217E+09 4.938E-04 1.309E-01 2.000E+05 0.000E+00 0.000E+00
 1.06884690E-03   3770.0 3.381E+01 9.966E+09 5.655E-04 1.301E-01 2.000E+05 0.000E+00 0.000E+00
 1.30076350E-03   3792.4 4.114E+01 1.198E+10 6.472E-04 1.288E-01 2.000E+05 0.000E+00 0.000E+00
 1.57105245E-03   3814.7 4.969E+01 1.432E+10 7.405E-04 1.274E-01 2.000E+05 0.000E+00 0.000E+00
 1.88609874E-03   3837.0 5.965E+01 1.701E+10 8.471E-04 1.258E-01 2.000E+05 0.000E+00 0.000E+00
 2.25333823E-03   3859.3 7.126E+01 2.012E+10 9.691E-04 1.241E-01 2.000E+05 0.000E+00 0.000E+00
 2.68139115E-03   3881.4 8.480E+01 2.372E+10 1.109E-03 1.226E-01 2.000E+05 0.000E+00 0.000E+00
 3.18033846E-03   3903.5 1.006E+02 2.787E+10 1.268E-03 1.213E-01 2.000E+05 0.000E+00 0.000E+00
 3.76190216E-03   3925.6 1.190E+02 3.267E+10 1.451E-03 1.202E-01 2.000E+05 0.000E+00 0.000E+00
 4.43965284E-03   3947.7 1.404E+02 3.821E+10 1.661E-03 1.194E-01 2.000E+05 0.000E+00 0.000E+00
 5.22941193E-03   3970.0 1.654E+02 4.461E+10 1.901E-03 1.189E-01 2.000E+05 0.000E+00 0.000E+00
 6.14947491E-03   3992.5 1.945E+02 5.201E+10 2.176E-03 1.186E-01 2.000E+05 0.000E+00 0.000E+00
 7.22129179E-03   4015.3 2.283E+02 6.058E+10 2.491E-03 1.184E-01 2.000E+05 0.000E+00 0.000E+00
 8.46973223E-03   4038.5 2.678E+02 7.048E+10 2.852E-03 1.184E-01 2.000E+05 0.000E+00 0.000E+00
 9.92346640E-03   4062.0 3.138E+02 8.194E+10 3.266E-03 1.187E-01 2.000E+05 0.000E+00 0.000E+00
 1.16165709E-02   4086.1 3.673E+02 9.521E+10 3.740E-03 1.191E-01 2.000E+05 0.000E+00 0.000E+00
 1.35874977E-02   4110.7 4.296E+02 1.106E+11 4.284E-03 1.196E-01 2.000E+05 0.000E+00 0.000E+00
 1.58821189E-02   4135.8 5.022E+02 1.284E+11 4.908E-03 1.203E-01 2.000E+05 0.000E+00 0.000E+00
 1.85533007E-02   4161.5 5.867E+02 1.490E+11 5.622E-03 1.212E-01 2.000E+05 0.000E+00 0.000E+00
 2.16624018E-02   4187.8 6.850E+02 1.729E+11 6.440E-03 1.223E-01 2.000E+05 0.000E+00 0.000E+00
 2.52828736E-02   4214.7 7.994E+02 2.006E+11 7.378E-03 1.234E-01 2.000E+05 0.000E+00 0.000E+00
 2.94953190E-02   4242.2 9.327E+02 2.327E+11 8.451E-03 1.249E-01 2.000E+05 0.000E+00 0.000E+00
 3.44013978E-02   4270.4 1.088E+03 2.700E+11 9.680E-03 1.265E-01 2.000E+05 0.000E+00 0.000E+00
 4.01113379E-02   4299.1 1.268E+03 3.132E+11 1.109E-02 1.283E-01 2.000E+05 0.000E+00 0.000E+00
 4.67620919E-02   4328.3 1.479E+03 3.632E+11 1.270E-02 1.304E-01 2.000E+05 0.000E+00 0.000E+00
 5.45064470E-02   4358.1 1.724E+03 4.213E+11 1.453E-02 1.329E-01 2.000E+05 0.000E+00 0.000E+00
 6.35296369E-02   4388.3 2.009E+03 4.887E+11 1.664E-02 1.357E-01 2.000E+05 0.000E+00 0.000E+00
 7.40419570E-02   4418.8 2.341E+03 5.667E+11 1.904E-02 1.390E-01 2.000E+05 0.000E+00 0.000E+00
 8.62947898E-02   4449.6 2.729E+03 6.571E+11 2.178E-02 1.429E-01 2.000E+05 0.000E+00 0.000E+00
 1.00580830E-01   4480.3 3.181E+03 7.617E+11 2.491E-02 1.475E-01 2.000E+05 0.000E+00 0.000E+00
 1.17237460E-01   4511.3 3.707E+03 8.828E+11 2.848E-02 1.530E-01 2.000E+05 0.000E+00 0.000E+00
 1.36674000E-01   4542.0 4.322E+03 1.023E+12 3.255E-02 1.594E-01 2.000E+05 0.000E+00 0.000E+00
 1.59344639E-01   4572.9 5.039E+03 1.185E+12 3.719E-02 1.670E-01 2.000E+05 0.000E+00 0.000E+00
 1.85812323E-01   4603.6 5.876E+03 1.373E+12 4.249E-02 1.761E-01 2.000E+05 0.000E+00 0.000E+00
 2.16697765E-01   4634.5 6.853E+03 1.590E+12 4.854E-02 1.867E-01 2.000E+05 0.000E+00 0.000E+00
 2.52768167E-01   4665.6 7.993E+03 1.841E+12 5.544E-02 1.991E-01 2.000E+05 0.000E+00 0.000E+00
 2.94868609E-01   4697.3 9.325E+03 2.133E+12 6.333E-02 2.137E-01 2.000E+05 0.000E+00 0.000E+00
 3.44029798E-01   4729.8 1.088E+04 2.472E+12 7.233E-02 2.307E-01 2.000E+05 0.000E+00 0.000E+00
 4.01414757E-01   4763.9 1.269E+04 2.867E+12 8.264E-02 2.505E-01 2.000E+05 0.000E+00 0.000E+00
 4.68386625E-01   4800.0 1.481E+04 3.328E+12 9.445E-02 2.735E-01 2.000E+05 0.000E+00 0.000E+00
 5.46514050E-01   4839.2 1.728E+04 3.871E+12 1.080E-01 3.000E-01 2.000E+05 0.000E+00 0.000E+00
 6.37606811E-01   4882.4 2.016E+04 4.511E+12 1.235E-01 3.307E-01 2.000E+05 0.000E+00 0.000E+00
 7.43770343E-01   4931.3 2.352E+04 5.273E+12 1.414E-01 3.661E-01 2.000E+05 0.000E+00 0.000E+00
 8.67391938E-01   4987.3 2.743E+04 6.186E+12 1.620E-01 4.066E-01 2.000E+05 0.000E+00 0.000E+00
 1.01127565E+00   5052.2 3.198E+04 7.289E+12 1.856E-01 4.528E-01 2.000E+05 0.000E+00 0.000E+00
 1.17867281E+00   5128.2 3.727E+04 8.632E+12 2.128E-01 5.055E-01 2.000E+05 0.000E+00 0.000E+00
 1.37333834E+00   5217.5 4.343E+04 1.029E+13 2.441E-01 5.658E-01 2.000E+05 0.000E+00 0.000E+00
 1.59943847E+00   5322.9 5.058E+04 1.237E+13 2.805E-01 6.355E-01 2.000E+05 0.000E+00 0.000E+00
 1.86133985E+00   5447.1 5.886E+04 1.506E+13 3.238E-01 7.191E-01 2.000E+05 0.000E+00 0.000E+00
 2.16216996E+00   5594.7 6.837E+04 1.873E+13 3.787E-01 8.263E-01 2.000E+05 0.000E+00 0.000E+00
 2.50088794E+00   5766.1 7.908E+04 2.414E+13 4.554E-01 9.802E-01 2.000E+05 0.000E+00 0.000E+00
 2.86725602E+00   5971.6 9.067E+04 3.312E+13 5.773E-01 1.228E+00 2.000E+05 0.000E+00 0.000E+00
 3.24051423E+00   6206.3 1.025E+05 4.873E+13 7.816E-01 1.649E+00 2.000E+05 6.832E+04 0.000E+00
 3.59323743E+00   6486.9 1.136E+05 7.841E+13 1.149E+00 2.409E+00 2.000E+05 4.664E+06 1.141E+04
 3.90263012E+00   6807.8 1.234E+05 1.344E+14 1.802E+00 3.736E+00 2.000E+05 4.842E+07 4.508E+04
 4.15685850E+00   7180.9 1.314E+05 2.432E+14 3.010E+00 6.015E+00 2.000E+05 2.255E+08 9.041E+04
