 1.93091609E-03   3977.1 6.107E+01 1.071E+09 6.908E-05 7.332E-03 2.000E+05 0.000E+00 0.000E+00
 2.53400225E-03   3978.1 8.014E+01 1.320E+09 7.840E-05 7.857E-03 2.000E+05 0.000E+00 0.000E+00
 3.23749915E-03   3987.8 1.024E+02 1.629E+09 9.035E-05 8.378E-03 2.000E+05 0.000E+00 0.000E+00
 4.05129261E-03   3999.4 1.281E+02 1.986E+09 1.041E-04 8.733E-03 2.000E+05 0.000E+00 0.000E+00
 4.99245326E-03   4012.9 1.578E+02 2.403E+09 1.201E-04 9.039E-03 2.000E+05 0.000E+00 0.000E+00
 6.08033329E-03   4028.1 1.922E+02 2.889E+09 1.386E-04 9.296E-03 2.000E+05 0.000E+00 0.000E+00
 7.33714083E-03   4045.0 2.319E+02 3.457E+09 1.600E-04 9.501E-03 2.000E+05 0.000E+00 0.000E+00
 8.78915150E-03   4063.1 2.778E+02 4.120E+09 1.847E-04 9.658E-03 2.000E+05 0.000E+00 0.000E+00
 1.04664282E-02   4082.2 3.309E+02 4.895E+09 2.131E-04 9.769E-03 2.000E+05 0.000E+00 0.000E+00
 1.24044271E-02   4102.1 3.921E+02 5.800E+09 2.460E-04 9.847E-03 2.000E+05 0.000E+00 0.000E+00
 1.46442284E-02   4122.5 4.629E+02 6.856E+09 2.837E-04 9.905E-03 2.000E+05 0.000E+00 0.000E+00
 1.72341440E-02   4143.3 5.448E+02 8.086E+09 3.272E-04 9.959E-03 2.000E+05 0.000E+00 0.000E+00
 2.02298872E-02   4164.3 6.395E+02 9.520E+09 3.771E-04 1.002E-02 2.000E+05 0.000E+00 0.000E+00
 2.36967692E-02   4185.5 7.491E+02 1.119E+10 4.344E-04 1.008E-02 2.000E+05 0.000E+00 0.000E+00
 2.77099404E-02   4206.8 8.760E+02 1.314E+10 5.003E-04 1.018E-02 2.000E+05 0.000E+00 0.000E+00
 3.23578008E-02   4228.2 1.023E+03 1.541E+10 5.761E-04 1.029E-02 2.000E+05 0.000E+00 0.000E+00
 3.77400152E-02   4249.9 1.193E+03 1.806E+10 6.633E-04 1.044E-02 2.000E+05 0.000E+00 0.000E+00
 4.39739285E-02   4271.8 1.390E+03 2.116E+10 7.638E-04 1.061E-02 2.000E+05 0.000E+00 0.000E+00
 5.11935767E-02   4294.1 1.618E+03 2.478E+10 8.795E-04 1.082E-02 2.000E+05 0.000E+00 0.000E+00
 5.95518115E-02   4316.6 1.883E+03 2.902E+10 1.013E-03 1.106E-02 2.000E+05 0.000E+00 0.000E+00
 6.92311554E-02   4339.3 2.189E+03 3.397E+10 1.167E-03 1.133E-02 2.000E+05 0.000E+00 0.000E+00
 8.04364007E-02   4362.2 2.543E+03 3.976E+10 1.344E-03 1.166E-02 2.000E+05 0.000E+00 0.000E+00
 9.34145127E-02   4385.1 2.953E+03 4.650E+10 1.547E-03 1.203E-02 2.000E+05 0.000E+00 0.000E+00
 1.08444034E-01   4408.1 3.429E+03 5.438E+10 1.781E-03 1.246E-02 2.000E+05 0.000E+00 0.000E+00
 1.25862936E-01   4430.9 3.979E+03 6.352E+10 2.049E-03 1.297E-02 2.000E+05 0.000E+00 0.000E+00
 1.46053136E-01   4453.5 4.618E+03 7.414E+10 2.356E-03 1.355E-02 2.000E+05 0.000E+00 0.000E+00
 1.69483841E-01   4475.8 5.359E+03 8.645E+10 2.707E-03 1.423E-02 2.000E+05 0.000E+00 0.000E+00
 1.96682421E-01   4497.8 6.219E+03 1.007E+11 3.107E-03 1.502E-02 2.000E+05 0.000E+00 0.000E+00
 2.28290946E-01   4519.3 7.218E+03 1.172E+11 3.565E-03 1.593E-02 2.000E+05 0.000E+00 0.000E+00
 2.65050724E-01   4540.4 8.381E+03 1.362E+11 4.085E-03 1.697E-02 2.000E+05 0.000E+00 0.000E+00
 3.07852687E-01   4560.8 9.734E+03 1.580E+11 4.676E-03 1.816E-02 2.000E+05 0.000E+00 0.000E+00
 3.57731308E-01   4580.7 1.131E+04 1.831E+11 5.348E-03 1.953E-02 2.000E+05 0.000E+00 0.000E+00
