 1.65008751E-03   4130.4 5.219E+01 1.214E+09 8.088E-05 4.456E-03 2.000E+05 0.000E+00 0.000E+00
 2.17812565E-03   4131.6 6.890E+01 1.410E+09 8.737E-05 4.551E-03 2.000E+05 0.000E+00 0.000E+00
 2.81637595E-03   4144.2 8.909E+01 1.703E+09 9.860E-05 4.696E-03 2.000E+05 0.000E+00 0.000E+00
 3.56787477E-03   4158.8 1.128E+02 2.053E+09 1.121E-04 4.727E-03 2.000E+05 0.000E+00 0.000E+00
 4.44703444E-03   4174.7 1.406E+02 2.467E+09 1.280E-04 4.726E-03 2.000E+05 0.000E+00 0.000E+00
 5.47284754E-03   4191.2 1.730E+02 2.952E+09 1.465E-04 4.711E-03 2.000E+05 0.000E+00 0.000E+00
 6.66745372E-03   4208.1 2.107E+02 3.517E+09 1.677E-04 4.697E-03 2.000E+05 0.000E+00 0.000E+00
 8.05926537E-03   4224.8 2.547E+02 4.170E+09 1.919E-04 4.676E-03 2.000E+05 0.000E+00 0.000E+00
 9.68314199E-03   4241.1 3.060E+02 4.915E+09 2.190E-04 4.663E-03 2.000E+05 0.000E+00 0.000E+00
 1.15827066E-02   4256.8 3.661E+02 5.761E+09 2.493E-04 4.667E-03 2.000E+05 0.000E+00 0.000E+00
 1.38106544E-02   4271.7 4.365E+02 6.719E+09 2.831E-04 4.689E-03 2.000E+05 0.000E+00 0.000E+00
 1.64298221E-02   4286.0 5.192E+02 7.804E+09 3.208E-04 4.736E-03 2.000E+05 0.000E+00 0.000E+00
 1.95132647E-02   4300.1 6.167E+02 9.043E+09 3.633E-04 4.811E-03 2.000E+05 0.000E+00 0.000E+00
 2.31448297E-02   4314.1 7.315E+02 1.047E+10 4.113E-04 4.910E-03 2.000E+05 0.000E+00 0.000E+00
 2.74203517E-02   4328.4 8.666E+02 1.211E+10 4.662E-04 5.034E-03 2.000E+05 0.000E+00 0.000E+00
 3.24462356E-02   4343.0 1.026E+03 1.403E+10 5.290E-04 5.183E-03 2.000E+05 0.000E+00 0.000E+00
 3.83468216E-02   4358.2 1.212E+03 1.627E+10 6.015E-04 5.358E-03 2.000E+05 0.000E+00 0.000E+00
 4.52601440E-02   4374.0 1.431E+03 1.889E+10 6.851E-04 5.557E-03 2.000E+05 0.000E+00 0.000E+00
 5.33466824E-02   4390.5 1.686E+03 2.196E+10 7.818E-04 5.786E-03 2.000E+05 0.000E+00 0.000E+00
 6.27879031E-02   4407.6 1.985E+03 2.558E+10 8.936E-04 6.044E-03 2.000E+05 0.000E+00 0.000E+00
 7.37954650E-02   4425.2 2.333E+03 2.981E+10 1.023E-03 6.336E-03 2.000E+05 0.000E+00 0.000E+00
 8.66135721E-02   4443.4 2.738E+03 3.477E+10 1.172E-03 6.666E-03 2.000E+05 0.000E+00 0.000E+00
 1.01533976E-01   4461.8 3.210E+03 4.054E+10 1.342E-03 7.035E-03 2.000E+05 0.000E+00 0.000E+00
 1.18894526E-01   4480.6 3.759E+03 4.730E+10 1.539E-03 7.453E-03 2.000E+05 0.000E+00 0.000E+00
 1.39105632E-01   4499.1 4.398E+03 5.505E+10 1.761E-03 7.918E-03 2.000E+05 0.000E+00 0.000E+00
 1.62660728E-01   4517.6 5.143E+03 6.403E+10 2.015E-03 8.444E-03 2.000E+05 0.000E+00 0.000E+00
 1.90141691E-01   4535.7 6.012E+03 7.429E+10 2.300E-03 9.028E-03 2.000E+05 0.000E+00 0.000E+00
 2.22254019E-01   4553.4 7.028E+03 8.604E+10 2.623E-03 9.684E-03 2.000E+05 0.000E+00 0.000E+00
 2.59859524E-01   4570.3 8.217E+03 9.930E+10 2.983E-03 1.041E-02 2.000E+05 0.000E+00 0.000E+00
 3.03989848E-01   4586.6 9.612E+03 1.143E+11 3.387E-03 1.123E-02 2.000E+05 0.000E+00 0.000E+00
 3.55935477E-01   4601.6 1.125E+04 1.310E+11 3.830E-03 1.213E-02 2.000E+05 0.000E+00 0.000E+00
 4.17230052E-01   4615.9 1.319E+04 1.498E+11 4.325E-03 1.314E-02 2.000E+05 0.000E+00 0.000E+00
 4.89802871E-01   4628.5 1.549E+04 1.704E+11 4.861E-03 1.425E-02 2.000E+05 0.000E+00 0.000E+00
 5.75911222E-01   4640.7 1.821E+04 1.936E+11 5.462E-03 1.552E-02 2.000E+05 0.000E+00 0.000E+00
 6.78294370E-01   4651.5 2.145E+04 2.191E+11 6.117E-03 1.692E-02 2.000E+05 0.000E+00 0.000E+00
 8.00144655E-01   4662.4 2.530E+04 2.481E+11 6.857E-03 1.853E-02 2.000E+05 0.000E+00 0.000E+00
 9.45151520E-01   4672.9 2.989E+04 2.808E+11 7.684E-03 2.036E-02 2.000E+05 0.000E+00 0.000E+00
 1.11747239E+00   4684.1 3.534E+04 3.188E+11 8.635E-03 2.247E-02 2.000E+05 0.000E+00 0.000E+00
 1.32172689E+00   4696.2 4.180E+04 3.629E+11 9.728E-03 2.491E-02 2.000E+05 0.000E+00 0.000E+00
 1.56291964E+00   4709.9 4.942E+04 4.153E+11 1.101E-02 2.778E-02 2.000E+05 0.000E+00 0.000E+00
 1.84627812E+00   4725.9 5.838E+04 4.785E+11 1.254E-02 3.119E-02 2.000E+05 0.000E+00 0.000E+00
 2.17703686E+00   4744.7 6.884E+04 5.557E+11 1.437E-02 3.529E-02 2.000E+05 0.000E+00 0.000E+00
 2.55995416E+00   4767.4 8.095E+04 6.527E+11 1.663E-02 4.029E-02 2.000E+05 0.000E+00 0.000E+00
 2.99914857E+00   4794.7 9.484E+04 7.760E+11 1.944E-02 4.648E-02 2.000E+05 0.000E+00 0.000E+00
 3.49691128E+00   4828.0 1.106E+05 9.374E+11 2.302E-02 5.433E-02 2.000E+05 0.000E+00 0.000E+00
 4.05322748E+00   4868.4 1.282E+05 1.154E+12 2.768E-02 6.445E-02 2.000E+05 0.000E+00 0.000E+00
 4.66477335E+00   4917.5 1.475E+05 1.451E+12 3.387E-02 7.780E-02 2.000E+05 0.000E+00 0.000E+00
 5.32424806E+00   4977.3 1.684E+05 1.875E+12 4.235E-02 9.593E-02 2.000E+05 0.000E+00 0.000E+00
 6.01963384E+00   5050.0 1.904E+05 2.497E+12 5.422E-02 1.212E-01 2.000E+05 0.000E+00 0.000E+00
 6.73264238E+00   5139.7 2.129E+05 3.462E+12 7.160E-02 1.580E-01 2.000E+05 0.000E+00 0.000E+00
 7.44539098E+00   5244.8 2.354E+05 4.948E+12 9.672E-02 2.111E-01 2.000E+05 2.628E+03 0.000E+00
 8.12653590E+00   5388.2 2.570E+05 7.720E+12 1.398E-01 3.022E-01 2.000E+05 3.805E+06 2.777E+03
 8.73479632E+00   5572.5 2.762E+05 1.304E+13 2.146E-01 4.577E-01 2.000E+05 3.663E+07 3.120E+04
 9.25842838E+00   5780.6 2.928E+05 2.249E+13 3.333E-01 6.942E-01 2.000E+05 1.404E+08 6.127E+04
 9.71035472E+00   6002.8 3.071E+05 3.848E+13 5.131E-01 1.024E+00 2.000E+05 3.372E+08 8.512E+04
 1.00998225E+01   6247.4 3.194E+05 6.629E+13 7.939E-01 1.468E+00 2.000E+05 6.738E+08 1.060E+05
 1.04421297E+01   6483.8 3.302E+05 1.078E+14 1.176E+00 1.902E+00 2.000E+05 1.195E+09 1.321E+05
 1.07595574E+01   6697.1 3.402E+05 1.625E+14 1.646E+00 2.193E+00 2.000E+05 1.829E+09 1.527E+05
 1.10675361E+01   6896.3 3.500E+05 2.335E+14 2.225E+00 2.332E+00 2.000E+05 2.474E+09 1.681E+05
 1.13756441E+01   7084.9 3.597E+05 3.232E+14 2.930E+00 2.361E+00 2.000E+05 3.027E+09 1.801E+05
